[INFO] [1755203038.351350059] [a200_0000.foxglove_bridge_component_manager]: Load Library: /opt/ros/jazzy/lib/libfoxglove_bridge_component.so
[INFO] [1755203038.361230311] [a200_0000.foxglove_bridge_component_manager]: Found class: rclcpp_components::NodeFactoryTemplate<foxglove_bridge::FoxgloveBridge>
[INFO] [1755203038.361259703] [a200_0000.foxglove_bridge_component_manager]: Instantiate class: rclcpp_components::NodeFactoryTemplate<foxglove_bridge::FoxgloveBridge>
[INFO] [1755203038.366318028] [a200_0000.foxglove_bridge]: Starting foxglove_bridge (jazzy, 0.8.5@) with WebSocket++/0.8.2
[INFO] [1755203038.367236139] [a200_0000.foxglove_bridge]: [WS] Server running without TLS
[INFO] [1755203038.367928954] [a200_0000.foxglove_bridge]: [WS] WebSocket server listening at ws://0.0.0.0:8765
[INFO] [1755203038.367941005] [a200_0000.foxglove_bridge]: [WS] WebSocket server run loop started
[INFO] [1755203040.763407893] [a200_0000.foxglove_bridge]: Removed channel 40 for topic "/ouster/signal_image" (sensor_msgs/msg/Image)
[INFO] [1755203085.141127958] [a200_0000.foxglove_bridge]: Removed channel 44 for topic "/goal_pose" (geometry_msgs/msg/PoseStamped)
[INFO] [1755203085.141159589] [a200_0000.foxglove_bridge]: Removed channel 46 for topic "/clicked_point" (geometry_msgs/msg/PointStamped)
[INFO] [1755203085.141165079] [a200_0000.foxglove_bridge]: Removed channel 53 for topic "/initialpose" (geometry_msgs/msg/PoseWithCovarianceStamped)
[INFO] [1755203116.602024288] [a200_0000.foxglove_bridge]: Removed channel 84 for topic "/map_updates" (map_msgs/msg/OccupancyGridUpdate)
[INFO] [1755203361.985018489] [a200_0000.foxglove_bridge]: Removed channel 80 for topic "/slam_toolbox/feedback" (visualization_msgs/msg/InteractiveMarkerFeedback)
[INFO] [1755203361.985049779] [a200_0000.foxglove_bridge]: Removed channel 79 for topic "/slam_toolbox/scan_visualization" (sensor_msgs/msg/LaserScan)
[INFO] [1755203361.985053699] [a200_0000.foxglove_bridge]: Removed channel 78 for topic "/slam_toolbox/graph_visualization" (visualization_msgs/msg/MarkerArray)
[INFO] [1755203361.985061239] [a200_0000.foxglove_bridge]: Removed channel 77 for topic "/pose" (geometry_msgs/msg/PoseWithCovarianceStamped)
[INFO] [1755203361.985064199] [a200_0000.foxglove_bridge]: Removed channel 76 for topic "/bond" (bond/msg/Status)
[INFO] [1755203361.985066789] [a200_0000.foxglove_bridge]: Removed channel 74 for topic "/map_metadata" (nav_msgs/msg/MapMetaData)
[INFO] [1755203361.985069869] [a200_0000.foxglove_bridge]: Removed channel 73 for topic "/slam_toolbox/update" (visualization_msgs/msg/InteractiveMarkerUpdate)
[INFO] [1755203361.985073010] [a200_0000.foxglove_bridge]: Removed channel 72 for topic "/clock" (rosgraph_msgs/msg/Clock)
[INFO] [1755203361.985075540] [a200_0000.foxglove_bridge]: Removed channel 71 for topic "/dlio/odom_node/keyframes" (geometry_msgs/msg/PoseArray)
[INFO] [1755203361.985078620] [a200_0000.foxglove_bridge]: Removed channel 70 for topic "/dlio/odom_node/path" (nav_msgs/msg/Path)
[INFO] [1755203361.985081660] [a200_0000.foxglove_bridge]: Removed channel 69 for topic "/dlio/pointcloud_map" (sensor_msgs/msg/PointCloud2)
[INFO] [1755203361.985085360] [a200_0000.foxglove_bridge]: Removed channel 68 for topic "/dlio/odom_node/pose" (geometry_msgs/msg/PoseStamped)
[INFO] [1755203361.985090650] [a200_0000.foxglove_bridge]: Removed channel 67 for topic "/dlio/odom_node/odom" (nav_msgs/msg/Odometry)
[INFO] [1755203361.985093880] [a200_0000.foxglove_bridge]: Removed channel 66 for topic "/dlio/odom_node/pointcloud/deskewed" (sensor_msgs/msg/PointCloud2)
[INFO] [1755203361.985096930] [a200_0000.foxglove_bridge]: Removed channel 65 for topic "/dlio/odom_node/pointcloud/keyframe" (sensor_msgs/msg/PointCloud2)
[INFO] [1755203361.985099650] [a200_0000.foxglove_bridge]: Removed channel 64 for topic "/slam_toolbox/transition_event" (lifecycle_msgs/msg/TransitionEvent)
[INFO] [1755203380.934494496] [a200_0000.foxglove_bridge]: Removed channel 85 for topic "/map_updates" (map_msgs/msg/OccupancyGridUpdate)
[INFO] [1755203487.626262589] [a200_0000.foxglove_bridge]: Removed channel 101 for topic "/slam_toolbox/scan_visualization" (sensor_msgs/msg/LaserScan)
[INFO] [1755203487.626304886] [a200_0000.foxglove_bridge]: Removed channel 100 for topic "/bond" (bond/msg/Status)
[INFO] [1755203487.626309666] [a200_0000.foxglove_bridge]: Removed channel 99 for topic "/slam_toolbox/graph_visualization" (visualization_msgs/msg/MarkerArray)
[INFO] [1755203487.626315156] [a200_0000.foxglove_bridge]: Removed channel 98 for topic "/slam_toolbox/feedback" (visualization_msgs/msg/InteractiveMarkerFeedback)
[INFO] [1755203487.626320685] [a200_0000.foxglove_bridge]: Removed channel 97 for topic "/clock" (rosgraph_msgs/msg/Clock)
[INFO] [1755203487.626324585] [a200_0000.foxglove_bridge]: Removed channel 96 for topic "/dlio/odom_node/keyframes" (geometry_msgs/msg/PoseArray)
[INFO] [1755203487.626328835] [a200_0000.foxglove_bridge]: Removed channel 95 for topic "/dlio/odom_node/odom" (nav_msgs/msg/Odometry)
[INFO] [1755203487.626333144] [a200_0000.foxglove_bridge]: Removed channel 94 for topic "/dlio/odom_node/path" (nav_msgs/msg/Path)
[INFO] [1755203487.626338804] [a200_0000.foxglove_bridge]: Removed channel 93 for topic "/dlio/odom_node/pointcloud/deskewed" (sensor_msgs/msg/PointCloud2)
[INFO] [1755203487.626343524] [a200_0000.foxglove_bridge]: Removed channel 92 for topic "/dlio/odom_node/pointcloud/keyframe" (sensor_msgs/msg/PointCloud2)
[INFO] [1755203487.626354253] [a200_0000.foxglove_bridge]: Removed channel 91 for topic "/dlio/odom_node/pose" (geometry_msgs/msg/PoseStamped)
[INFO] [1755203487.626358823] [a200_0000.foxglove_bridge]: Removed channel 90 for topic "/dlio/pointcloud_map" (sensor_msgs/msg/PointCloud2)
[INFO] [1755203487.626363722] [a200_0000.foxglove_bridge]: Removed channel 89 for topic "/pose" (geometry_msgs/msg/PoseWithCovarianceStamped)
[INFO] [1755203487.626368152] [a200_0000.foxglove_bridge]: Removed channel 88 for topic "/map_metadata" (nav_msgs/msg/MapMetaData)
[INFO] [1755203487.626372872] [a200_0000.foxglove_bridge]: Removed channel 87 for topic "/slam_toolbox/transition_event" (lifecycle_msgs/msg/TransitionEvent)
[INFO] [1755203487.626384381] [a200_0000.foxglove_bridge]: Removed channel 86 for topic "/slam_toolbox/update" (visualization_msgs/msg/InteractiveMarkerUpdate)
[INFO] [1755203490.348967920] [rclcpp]: signal_handler(signum=2)
