[INFO] [1755204672.247754275] [a200_0000.foxglove_bridge_component_manager]: Load Library: /opt/ros/jazzy/lib/libfoxglove_bridge_component.so
[INFO] [1755204672.256869616] [a200_0000.foxglove_bridge_component_manager]: Found class: rclcpp_components::NodeFactoryTemplate<foxglove_bridge::FoxgloveBridge>
[INFO] [1755204672.256892662] [a200_0000.foxglove_bridge_component_manager]: Instantiate class: rclcpp_components::NodeFactoryTemplate<foxglove_bridge::FoxgloveBridge>
[INFO] [1755204672.260324230] [a200_0000.foxglove_bridge]: Starting foxglove_bridge (jazzy, 0.8.5@) with WebSocket++/0.8.2
[INFO] [1755204672.261112482] [a200_0000.foxglove_bridge]: [WS] Server running without TLS
[INFO] [1755204672.261801831] [a200_0000.foxglove_bridge]: [WS] WebSocket server listening at ws://0.0.0.0:8765
[INFO] [1755204672.261805721] [a200_0000.foxglove_bridge]: [WS] WebSocket server run loop started
[INFO] [1755204751.363265214] [a200_0000.foxglove_bridge]: Removed channel 76 for topic "/slam_toolbox/feedback" (visualization_msgs/msg/InteractiveMarkerFeedback)
[INFO] [1755204751.363300533] [a200_0000.foxglove_bridge]: Removed channel 75 for topic "/slam_toolbox/scan_visualization" (sensor_msgs/msg/LaserScan)
[INFO] [1755204751.363304413] [a200_0000.foxglove_bridge]: Removed channel 74 for topic "/slam_toolbox/graph_visualization" (visualization_msgs/msg/MarkerArray)
[INFO] [1755204751.363307683] [a200_0000.foxglove_bridge]: Removed channel 73 for topic "/pose" (geometry_msgs/msg/PoseWithCovarianceStamped)
[INFO] [1755204751.363310832] [a200_0000.foxglove_bridge]: Removed channel 72 for topic "/bond" (bond/msg/Status)
[INFO] [1755204751.363313542] [a200_0000.foxglove_bridge]: Removed channel 71 for topic "/map" (nav_msgs/msg/OccupancyGrid)
[INFO] [1755204751.363315922] [a200_0000.foxglove_bridge]: Removed channel 70 for topic "/map_metadata" (nav_msgs/msg/MapMetaData)
[INFO] [1755204751.363330792] [a200_0000.foxglove_bridge]: Removed channel 69 for topic "/slam_toolbox/update" (visualization_msgs/msg/InteractiveMarkerUpdate)
[INFO] [1755204751.363333712] [a200_0000.foxglove_bridge]: Removed channel 68 for topic "/clock" (rosgraph_msgs/msg/Clock)
[INFO] [1755204751.363336232] [a200_0000.foxglove_bridge]: Removed channel 67 for topic "/dlio/odom_node/keyframes" (geometry_msgs/msg/PoseArray)
[INFO] [1755204751.363339132] [a200_0000.foxglove_bridge]: Removed channel 66 for topic "/dlio/odom_node/path" (nav_msgs/msg/Path)
[INFO] [1755204751.363341891] [a200_0000.foxglove_bridge]: Removed channel 65 for topic "/dlio/pointcloud_map" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204751.363344701] [a200_0000.foxglove_bridge]: Removed channel 64 for topic "/dlio/odom_node/pose" (geometry_msgs/msg/PoseStamped)
[INFO] [1755204751.363347471] [a200_0000.foxglove_bridge]: Removed channel 63 for topic "/dlio/odom_node/odom" (nav_msgs/msg/Odometry)
[INFO] [1755204751.363350261] [a200_0000.foxglove_bridge]: Removed channel 62 for topic "/dlio/odom_node/pointcloud/deskewed" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204751.363353431] [a200_0000.foxglove_bridge]: Removed channel 61 for topic "/dlio/odom_node/pointcloud/keyframe" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204751.363356431] [a200_0000.foxglove_bridge]: Removed channel 60 for topic "/slam_toolbox/transition_event" (lifecycle_msgs/msg/TransitionEvent)
[INFO] [1755204807.344081825] [a200_0000.foxglove_bridge]: Removed channel 93 for topic "/slam_toolbox/feedback" (visualization_msgs/msg/InteractiveMarkerFeedback)
[INFO] [1755204807.344122094] [a200_0000.foxglove_bridge]: Removed channel 92 for topic "/slam_toolbox/scan_visualization" (sensor_msgs/msg/LaserScan)
[INFO] [1755204807.344127994] [a200_0000.foxglove_bridge]: Removed channel 91 for topic "/slam_toolbox/graph_visualization" (visualization_msgs/msg/MarkerArray)
[INFO] [1755204807.344132424] [a200_0000.foxglove_bridge]: Removed channel 90 for topic "/pose" (geometry_msgs/msg/PoseWithCovarianceStamped)
[INFO] [1755204807.344136954] [a200_0000.foxglove_bridge]: Removed channel 89 for topic "/bond" (bond/msg/Status)
[INFO] [1755204807.344140534] [a200_0000.foxglove_bridge]: Removed channel 88 for topic "/clock" (rosgraph_msgs/msg/Clock)
[INFO] [1755204807.344143774] [a200_0000.foxglove_bridge]: Removed channel 87 for topic "/dlio/pointcloud_map" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204807.344148384] [a200_0000.foxglove_bridge]: Removed channel 85 for topic "/map_metadata" (nav_msgs/msg/MapMetaData)
[INFO] [1755204807.344152354] [a200_0000.foxglove_bridge]: Removed channel 84 for topic "/slam_toolbox/update" (visualization_msgs/msg/InteractiveMarkerUpdate)
[INFO] [1755204807.344156844] [a200_0000.foxglove_bridge]: Removed channel 83 for topic "/dlio/odom_node/odom" (nav_msgs/msg/Odometry)
[INFO] [1755204807.344161014] [a200_0000.foxglove_bridge]: Removed channel 82 for topic "/dlio/odom_node/pointcloud/keyframe" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204807.344165164] [a200_0000.foxglove_bridge]: Removed channel 81 for topic "/dlio/odom_node/path" (nav_msgs/msg/Path)
[INFO] [1755204807.344169203] [a200_0000.foxglove_bridge]: Removed channel 80 for topic "/dlio/odom_node/keyframes" (geometry_msgs/msg/PoseArray)
[INFO] [1755204807.344173123] [a200_0000.foxglove_bridge]: Removed channel 79 for topic "/slam_toolbox/transition_event" (lifecycle_msgs/msg/TransitionEvent)
[INFO] [1755204807.344177533] [a200_0000.foxglove_bridge]: Removed channel 78 for topic "/dlio/odom_node/pointcloud/deskewed" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204807.344181823] [a200_0000.foxglove_bridge]: Removed channel 77 for topic "/dlio/odom_node/pose" (geometry_msgs/msg/PoseStamped)
[INFO] [1755204843.932008237] [a200_0000.foxglove_bridge]: Removed channel 97 for topic "/map_updates" (map_msgs/msg/OccupancyGridUpdate)
[INFO] [1755204843.932047277] [a200_0000.foxglove_bridge]: Removed channel 96 for topic "/initialpose" (geometry_msgs/msg/PoseWithCovarianceStamped)
[INFO] [1755204843.932051827] [a200_0000.foxglove_bridge]: Removed channel 95 for topic "/clicked_point" (geometry_msgs/msg/PointStamped)
[INFO] [1755204843.932055337] [a200_0000.foxglove_bridge]: Removed channel 94 for topic "/goal_pose" (geometry_msgs/msg/PoseStamped)
[INFO] [1755204843.932058657] [a200_0000.foxglove_bridge]: Removed channel 86 for topic "/map" (nav_msgs/msg/OccupancyGrid)
[INFO] [1755204866.877155183] [a200_0000.foxglove_bridge]: Removed channel 114 for topic "/slam_toolbox/feedback" (visualization_msgs/msg/InteractiveMarkerFeedback)
[INFO] [1755204866.877189613] [a200_0000.foxglove_bridge]: Removed channel 113 for topic "/dlio/odom_node/keyframes" (geometry_msgs/msg/PoseArray)
[INFO] [1755204866.877195183] [a200_0000.foxglove_bridge]: Removed channel 112 for topic "/slam_toolbox/scan_visualization" (sensor_msgs/msg/LaserScan)
[INFO] [1755204866.877200183] [a200_0000.foxglove_bridge]: Removed channel 111 for topic "/slam_toolbox/graph_visualization" (visualization_msgs/msg/MarkerArray)
[INFO] [1755204866.877205242] [a200_0000.foxglove_bridge]: Removed channel 110 for topic "/dlio/odom_node/odom" (nav_msgs/msg/Odometry)
[INFO] [1755204866.877210042] [a200_0000.foxglove_bridge]: Removed channel 109 for topic "/pose" (geometry_msgs/msg/PoseWithCovarianceStamped)
[INFO] [1755204866.877214452] [a200_0000.foxglove_bridge]: Removed channel 108 for topic "/bond" (bond/msg/Status)
[INFO] [1755204866.877218052] [a200_0000.foxglove_bridge]: Removed channel 107 for topic "/clock" (rosgraph_msgs/msg/Clock)
[INFO] [1755204866.877221802] [a200_0000.foxglove_bridge]: Removed channel 106 for topic "/dlio/odom_node/path" (nav_msgs/msg/Path)
[INFO] [1755204866.877226152] [a200_0000.foxglove_bridge]: Removed channel 105 for topic "/dlio/odom_node/pointcloud/deskewed" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204866.877231102] [a200_0000.foxglove_bridge]: Removed channel 104 for topic "/dlio/odom_node/pointcloud/keyframe" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204866.877235832] [a200_0000.foxglove_bridge]: Removed channel 103 for topic "/dlio/odom_node/pose" (geometry_msgs/msg/PoseStamped)
[INFO] [1755204866.877240372] [a200_0000.foxglove_bridge]: Removed channel 102 for topic "/dlio/pointcloud_map" (sensor_msgs/msg/PointCloud2)
[INFO] [1755204866.877244852] [a200_0000.foxglove_bridge]: Removed channel 101 for topic "/map" (nav_msgs/msg/OccupancyGrid)
[INFO] [1755204866.877248632] [a200_0000.foxglove_bridge]: Removed channel 100 for topic "/map_metadata" (nav_msgs/msg/MapMetaData)
[INFO] [1755204866.877252832] [a200_0000.foxglove_bridge]: Removed channel 99 for topic "/slam_toolbox/transition_event" (lifecycle_msgs/msg/TransitionEvent)
[INFO] [1755204866.877257782] [a200_0000.foxglove_bridge]: Removed channel 98 for topic "/slam_toolbox/update" (visualization_msgs/msg/InteractiveMarkerUpdate)
[INFO] [1755204935.561592888] [a200_0000.foxglove_bridge]: Removed channel 132 for topic "/goal_pose" (geometry_msgs/msg/PoseStamped)
[INFO] [1755204935.561639847] [a200_0000.foxglove_bridge]: Removed channel 133 for topic "/clicked_point" (geometry_msgs/msg/PointStamped)
[INFO] [1755204935.561646177] [a200_0000.foxglove_bridge]: Removed channel 134 for topic "/initialpose" (geometry_msgs/msg/PoseWithCovarianceStamped)
[INFO] [1755204935.561650337] [a200_0000.foxglove_bridge]: Removed channel 135 for topic "/map_updates" (map_msgs/msg/OccupancyGridUpdate)
[INFO] [1755205149.693700677] [rclcpp]: signal_handler(signum=2)
